Date,FX_Market,FX_Carry,FX_Momentum,FX_Value,Commo_Market,Commo_Carry,Commo_Momentum,Commo_Value,Commo_BasisMom,FI_Market,FI_Carry,FI_Momentum,FI_Value,Eq_Market,Eq_Momentum,Eq_Size,Eq_Value,US.SMB,US.HML,US.RMW,US.CMA
2003-02-28,0.008337184166076352,0.020388930452397976,-0.008593150977879833,-0.04545329592237346,0.007101066597609745,-0.08647622786767552,0.06974358868927026,-0.054085853417410484,0.06068857682250306,0.02735570502737203,0.008287131970965072,0.018400224337277754,0.039750172016889046,-0.01206616091592776,0.011697971393095107,0.01743016298518758,-0.015662894213838104,-0.004538456319528368,-0.007524034175553069,0.003625821144787739,-0.005545660940696436
2003-03-31,0.0030431438871761085,-0.006172899808628646,-0.00027045998852425054,0.0021825499871446752,-0.06910576532393863,0.09227001192244166,-0.02808194603707727,0.04002418882309229,-0.07643629947518102,-0.01834142459158343,-0.008983341877765491,0.013673118017364481,-0.033156001967693464,-0.0021513469960534573,0.01300511970413622,0.02792750558212999,0.003630629845960461,0.004774956454739662,-0.012538025909886445,0.009340694309414914,-0.006623103536114147
2003-04-30,0.04959987344172198,0.023951291508363472,-0.0016721469821959058,0.0016481498509647874,0.002766743457315022,0.02273270049947942,0.0017071516489325295,0.012088077331017907,-0.013667659646371745,0.0029434484086431284,0.0166903376977373,-0.013813900237200864,0.02137373733675183,0.053986143710925284,-0.021681713615191445,0.039218863144591956,0.0312629975702229,0.00873830772791449,0.007368303104936736,-0.027333441055080926,0.008032155904577377
2003-05-30,0.04051845187701827,0.030824929801488616,0.02739793481251467,0.005687659663855645,0.030852280448236822,0.03783199165719903,-0.035332287698317685,0.012448051108075724,-0.014245455036290388,0.0628668065205771,0.024874239869122242,0.010747763912257216,0.07368029924999131,0.029032788380634948,0.030623125062208323,0.0002374196777650742,-0.025135710974417625,0.03790252508461832,0.004287166048554706,-0.0404018518190391,0.02563974176860257
2003-06-30,-0.006472929800651251,0.024220083203313432,-0.022462257373655002,-0.018199265281883748,-0.0003666777662587335,0.008497752617632878,-0.0032516133296992115,0.020032954548096872,-0.004345541985529082,-0.023339882696844606,-0.00757569819390025,0.010202701454898176,0.018926929629432536,0.02338328528316984,0.0032910792868902994,0.004606736239466078,0.01164310929739713,0.01325707586872607,0.0008619384977181286,0.002467845337598115,-0.0033313765040226136
2003-07-31,-0.02529575670738432,-0.018122339817020792,-0.012142421785310628,-0.017569780200054955,0.009183111403823297,0.007078696406004027,0.005474973989033638,0.04876157783721166,-0.022213838391623546,-0.06701850270016664,-0.04176556166569459,-0.0347111146165909,-0.015291102133328873,0.020732187180000805,-0.015254664207549593,-0.034822218240834445,0.003841002891845599,0.038812621969203445,-0.010037673201414443,-0.023043903998301217,0.012951284614966077
2003-08-29,-0.01652217647992499,-0.017767073787200688,0.002115454338348471,-0.009206464834761388,0.040671380729807145,-0.02844757015983511,-0.015406364536701021,0.0027492235159343706,0.0387731380712965,-0.010115698501588487,0.016207590554177614,0.025792104575985696,0.024738237271334805,0.028718707156660223,0.01309255639556851,-0.019431682965679643,-0.023262193754001518,0.020727113956722044,0.011015166346336683,-0.0134686874402869,0.018361487185376214
2003-09-30,0.06510395271324872,0.015394231375444073,0.03454909622500327,0.01888194745638015,0.011968937470344242,0.011976045326100271,0.03320567186231389,0.0070174173448798215,-0.013169980909746873,0.025741097495862005,-0.008319033606923749,-0.017521050872117777,-0.015294895128576303,0.0032597576010179306,0.046441081485639656,0.04245648171346923,-0.003995251901685115,0.005008262753207422,0.0009465822852570803,0.0053132650980111116,0.003500921473484555
2003-10-31,0.0006080440752439627,0.027738226035196992,0.013343494336324724,0.00661492319135309,0.04494535940798078,-0.018860877295679947,0.03598437447963579,-0.03470490122159161,0.004118746109500361,-0.06262725674875114,-0.06559061336131121,-0.04251217246777219,-0.029020329980592927,0.03831028288986405,0.005277935664066221,-0.0010931370996994092,0.016544696101818777,0.023124326768335004,0.015321466723670163,-0.008153971274495063,0.014353371805497147
2003-11-28,0.01679834926722285,0.03024804880447093,0.026781221476746792,0.022410067859066112,0.004397708145395333,0.0030900881111587735,-0.0011090118045156308,0.007368029177667232,-0.02354853433380856,-0.02204544544660696,-0.04636155523941794,-0.020619138688411004,-0.002111462053136384,0.004612895239096728,0.007662168768166253,0.05390736400430125,-0.013393958684818836,0.020698525002889413,0.012096639108454987,0.0012898663635165359,0.014711174653603097
2003-12-31,0.039360403219810325,0.019956254576603903,0.024763293275073206,0.017327984338356885,0.04187697733846453,0.040488469652385985,0.06121177918740795,-0.02659844725954439,-0.028060346143413708,0.038309003118528064,0.06173598821164768,-0.04141302444963842,0.045164647455233506,0.03689446206086558,0.06275844215237382,-0.010571154443710009,-0.03323003548044885,-0.022573124445494166,0.011931442739860588,0.003891160849927158,0.007976195093336238
2004-01-30,-0.004937568649204337,0.01608868237367788,0.003163989561746803,-0.0024100379465777258,0.03255127020573762,0.036776063576839234,-0.011479018294693529,0.03455967616793856,0.010414747948976486,-0.0060406569140020365,-0.034591397307494096,0.043480515638547976,-0.08456442901590093,0.022395865584274866,-0.019601394671291576,0.03110101290865145,0.01437213452805688,0.02175747928997479,0.02008039454021702,-0.02460473148407568,0.03188544533730307
2004-02-27,0.002128930048483176,0.034606803637898746,-0.0033375227753088266,0.029761073225961134,0.05809171601486205,-0.009198463505943465,0.031162870087500093,-0.023015297657653467,0.040407645892174125,0.02519440366948025,0.0027254158052162714,0.021392532351634838,-0.014218749019906524,0.01955788777163612,0.003308322030878453,0.014677162907689105,0.007878297172845068,-0.008294237508889388,0.008217266463534465,0.01475197291758225,-0.011924951610129705
2004-03-31,0.0031651929873210273,-0.04621758493948844,-0.0070523155357354525,-0.01180872902204106,0.021689075629331634,0.005560200014125603,-0.017527938185734518,0.03322841407011826,-0.022889441186490035,0.01137875711746914,0.03323386868520848,-0.03938460250211413,0.0574459670806555,0.0032709221495279385,-0.000941249225114393,0.0582812090405167,-0.040949025992631394,0.01897254101199393,0.002429895347596739,0.012146622853829352,-0.011136051658176662
2004-04-30,-0.05104575834270589,-0.037660974975427974,-0.04129686469634577,-0.011892057090370963,-0.022372228330624244,-0.033257282421989,-0.010825028919613386,-0.0006886084118492473,0.02299953030685616,-0.04789772325009082,-0.031166488294884446,-0.009495752679274418,0.04024279979222829,-0.009039183543604683,-0.0285811939309101,-0.008273900977998003,0.021539507429497055,-0.018534830287073555,-0.0365628422574125,0.025631578835551245,-0.032396686837225554
2004-05-31,0.0056071374977106556,-0.0031456354096493664,0.002652997297334616,0.020159868119741492,0.010861026993959185,0.06396214822547718,0.021513978840958882,0.0655675748954657,-0.019946558091819423,-0.016944574314536213,-0.012198106865809381,0.010384523856702342,-0.0018493229742890956,-0.010820638341503586,-0.022477680694781763,-0.0033031375196413628,0.01723021235061848,-0.0035685018076750566,-0.0020970927010830987,-0.008714939203231959,0.00011521766196919728
2004-06-30,0.007273750316885492,-0.012134600183264767,0.0054561919534073435,0.007962225571613373,-0.020305820146794207,-0.005381445015001711,0.013584884725328367,-0.015480559868322377,0.01037474452771355,-0.003382648274245526,0.005615657269872971,-0.0010990230565187415,-0.03873080554544728,0.013951238629585534,0.008490920982026334,0.01496173127270098,0.02127810485454506,0.022602717602920448,0.01434819073416918,0.008317409729859993,-0.003573158805365034
2004-07-30,-0.007417601503726969,0.01570273288204565,-0.01619851362396811,-0.009734223527299682,-0.008802839973993684,0.03636325914935922,0.007729220109724455,0.06005236531622083,-0.06987164686962746,0.01028748448218959,-0.0009731734068883354,0.012691382734361607,0.012965013967230389,-0.0019486729396112543,0.040309682298827934,0.03171818598032197,-0.030433423780010578,-0.027360581627305914,0.038441335390593384,0.03871464724044996,-0.019598383925822575
2004-08-31,0.010989255097009659,0.00571421278196658,-0.001111111875794779,0.00023589221440147338,0.009424099060446275,0.013219857650094022,-0.053901871925655015,0.041493067443415445,-0.0013681649093808918,0.02397905650587425,-0.015064705662291305,0.021496948075235958,-0.006214165510645005,0.012081540803493294,0.004941710457968529,0.012357143801836005,-0.018673490161142177,-0.01104909765606074,0.013297063203805018,0.009198802081851858,-0.01565778575603227
2004-09-30,0.02647968081232288,0.04119350435214447,0.024268103107497534,0.016242938409682387,0.037560431798460234,0.05727142784940964,0.07457137547488249,-0.011756036798718821,-0.04027054910204802,0.0114649423119939,0.022243131608495108,-0.025470106741606584,-0.00828334388752098,0.03177735350910783,0.057442098677204984,0.05290583994552157,-0.04344711939263457,0.0300920957332228,-0.0006241545691395824,-0.011445319111118176,-0.021470521274316964
2004-10-29,0.035988755583013954,-0.0016550686244547292,0.019091097218247845,0.018416277934477938,-0.009398066363764756,0.033646407665797774,0.006619617387377278,-0.0019293898599756117,-0.045641676132572334,0.01680844773892645,0.014897086451032963,-0.002541672300965151,0.019905870318267804,0.012565400669661827,0.016550545536862932,0.004455502558721428,-0.02287734460013162,0.0014921225487661513,-0.0032533105723823634,-0.004147076232111351,0.005158004333603253
2004-11-30,0.06364600351210623,0.03139308971253652,0.03561746155261174,0.027115302688801555,0.018421353443384126,-0.005193289910169097,-0.004645759939802659,0.014450608926926385,0.0322102693064149,0.0179167083709516,0.0202897847622956,-0.003040066201385502,0.00835058032456694,0.034546836217550767,0.040322166124619904,0.013045690327973623,-0.018545491079670167,0.042319835597329686,0.023938220173320715,-0.004113351412052569,-0.002427007297773436
2004-12-31,0.032052282955490174,0.006515464726309041,0.01516435668261996,0.007002966269656033,-0.009692158328924994,0.03588297180798179,-0.04027544751372293,0.015367192034849457,0.005745691012449703,0.01692371016947958,0.03347410274457234,0.02001204934103117,-0.00041153239825980446,0.024161301142608168,0.01216486901989744,0.000835005299964704,-0.017436998294998562,-0.00040494534869050315,-0.0035280508472424026,-0.008597534271419224,0.005336035430319961
2005-01-31,-0.02080655371156213,-0.003896678300331904,-0.005046252953942467,-0.044417272634802586,-0.002991092439102734,-0.003496031179050179,0.03833427514991354,-0.004381765539506844,-0.0022180819664368995,0.020181204812683748,-0.019238480267930923,-0.027530735676234413,-0.006654059762550031,0.015896839986567914,0.03592828309133529,-0.006071780987149411,-0.0470671624038311,-0.011571677704999811,0.03151950246238003,0.022442705745928174,-0.019340756570440962
2005-02-28,0.026752236255776555,0.03268822122994655,0.03189356698920797,0.015248739697633766,0.07736532426990311,0.012991550728305904,-0.04396589524559421,0.01066638184173587,-0.006134762480891784,-0.007237771185531935,0.04161620572450383,0.035842800469069194,-0.042821834389117255,0.043461275278512936,0.030305021527382632,0.03044793799311261,-0.043404684398725364,-0.003106218604612714,0.02210603085628231,0.01073523339290614,-0.00288979650428297
2005-03-31,-0.043681756553051156,-0.012763950834930793,-0.03286813809287933,-0.008525360972625778,0.02731959383952338,0.00014678012561047225,0.02966850010011546,-0.002962060664227138,0.02118375100208577,-0.0009236496323274492,-0.018167368598660458,-0.002579815828399729,0.01050666630486173,-0.020977672659850694,-0.011060449802645332,-0.021916672406253838,0.026018546176155802,-0.014604227704389315,0.03280111292548835,0.0038453683833821416,0.01984752297359306
2005-04-29,0.004597836494227395,0.009682396859236659,-0.00040020213833524826,-0.0006007976368942432,-0.027283817241970817,0.02329693783022193,-0.025934478500982277,0.016376245527484304,-0.018762486597882745,0.02879414619410244,0.003682958399299985,-0.025753777832301164,0.03622637336528568,-0.013529449209235099,-0.001769723750816392,0.021809199523732548,-0.010739195152070885,-0.04165290789473949,0.0007853402003485777,0.008523230456193692,-0.012551139069812525
2005-05-31,-0.035820114822166294,-0.0210087377320836,-0.02484195489762106,-0.046314511980559116,0.0030267273446741615,0.03265423749406229,-0.022306384054806845,0.01054578810156693,-0.03240364855857981,0.024731445027135066,0.016307553106360454,0.009707074714683643,-0.0013121562786190344,0.029272373822435093,0.01972782413753201,-0.007885651792494492,0.03201858083699221,0.029939666193349337,-0.009619758862189113,-0.009193603367538805,0.004562879099035153
2005-06-30,-0.012492989644909459,0.012074892006064984,0.0019417413724666683,-0.013149141857080755,-0.009249466684916038,0.007950879747537656,0.010628096286560595,0.012836077226138382,0.01021785268322962,0.027182837154102364,0.021143168725505136,0.04422742911281408,0.019753484809030237,0.03207532838601084,0.03845325633000302,0.017869560931783313,-0.03748797340843836,0.03588414944394359,0.04649960570886677,0.007881986750074432,-0.00869079123028589
2005-07-29,0.0003952150275719864,-0.01145251139361172,0.00875339497858932,-0.0023339330339103748,0.029820930832841482,0.0030537679771705335,0.0005532582942479303,0.006062067405988175,0.0030421315700453204,-0.01682722460438012,0.010246572933527771,0.008314114823431001,0.01848211153594183,0.034126397917013676,0.036481003333150734,0.014965167878908368,-0.011398156779873273,0.030570166212177844,-0.012617330075515831,-0.011009274158158269,-0.013427653551905729
2005-08-31,0.019063659523225696,0.0033083817025173195,0.013813903419262098,0.026914450226113676,0.0026466121101516482,-0.03155427757298931,0.045559107628663706,-0.057661346895864204,0.009552530634785053,0.0228618170561649,0.018634940197956095,0.016345104565142307,0.0018271246232516283,0.020809119641264757,0.025191194320958246,0.03971947899226828,-0.01940726893062786,-0.011541767838493944,0.02322129782931874,-0.018528742746121603,0.006563630285371398
2005-09-30,-0.014872153717605039,0.01865796269346856,0.016071803171515582,-0.009220657321223461,0.04098206948392037,0.004774734822585328,-0.0024302436005218583,0.003357185222716761,0.027148746770709914,-0.020733181563515182,-0.031899166163943976,-0.006136030848020227,-0.03664617345837028,0.05269704297005731,0.04480297073805004,0.008757895253400916,-0.02013982957736018,-0.0038190452635190704,0.013924725406553581,0.0024560887006506737,-0.010658562316671493
2005-10-31,-0.011218435831939606,0.01340965945233913,-0.0035992258681934288,-0.01539408122592111,-0.010149466872520614,-0.02034885227557842,-0.027721941504335827,0.029686949007387792,0.01794482619592192,-0.04121094620442637,-0.014293260083144152,-0.0452847035520502,0.035588185571896434,-0.03522832380662735,-0.017553194882444792,-0.0062795838219216115,0.01477197828274114,-0.018686316574744646,0.007698827136175289,-0.0067442691424783015,-0.022668935376300995
